Set	ID
Training set	MGYS00001229
Training set	MGYS00001238
Training set	MGYS00001261
Training set	MGYS00001281
Training set	MGYS00001282
Training set	MGYS00001285
Training set	MGYS00001291
Training set	MGYS00001292
Training set	MGYS00001296
Training set	MGYS00001306
Training set	MGYS00001310
Training set	MGYS00001314
Training set	MGYS00001316
Training set	MGYS00001318
Training set	MGYS00001320
Training set	MGYS00001321
Training set	MGYS00001336
Training set	MGYS00001343
Training set	MGYS00001344
Training set	MGYS00001363
Training set	MGYS00001378
Training set	MGYS00001381
Training set	MGYS00001385
Training set	MGYS00001388
Training set	MGYS00001390
Training set	MGYS00001393
Training set	MGYS00001396
Training set	MGYS00001401
Training set	MGYS00001402
Training set	MGYS00001403
Training set	MGYS00001404
Training set	MGYS00001405
Training set	MGYS00001406
Training set	MGYS00001407
Training set	MGYS00001408
Training set	MGYS00001409
Training set	MGYS00001410
Training set	MGYS00001411
Training set	MGYS00001428
Training set	MGYS00001430
Training set	MGYS00001432
Training set	MGYS00001443
Training set	MGYS00001446
Training set	MGYS00001450
Training set	MGYS00001456
Training set	MGYS00001457
Training set	MGYS00001461
Training set	MGYS00001462
Training set	MGYS00001463
Training set	MGYS00001464
Training set	MGYS00001465
Training set	MGYS00001466
Training set	MGYS00001467
Training set	MGYS00001469
Training set	MGYS00001472
Training set	MGYS00001473
Training set	MGYS00001474
Training set	MGYS00001475
Training set	MGYS00001476
Training set	MGYS00001477
Training set	MGYS00001482
Training set	MGYS00001483
Training set	MGYS00001485
Training set	MGYS00001487
Training set	MGYS00001488
Training set	MGYS00001489
Training set	MGYS00001497
Training set	MGYS00001499
Training set	MGYS00001500
Training set	MGYS00001501
Training set	MGYS00001504
Training set	MGYS00001506
Training set	MGYS00001507
Training set	MGYS00001508
Training set	MGYS00001509
Training set	MGYS00001512
Training set	MGYS00001515
Training set	MGYS00001516
Training set	MGYS00001518
Training set	MGYS00001519
Training set	MGYS00001520
Training set	MGYS00001522
Training set	MGYS00001524
Training set	MGYS00001525
Training set	MGYS00001526
Training set	MGYS00001527
Training set	MGYS00001528
Training set	MGYS00001536
Training set	MGYS00001538
Training set	MGYS00001539
Training set	MGYS00001543
Training set	MGYS00001546
Training set	MGYS00001550
Training set	MGYS00001562
Training set	MGYS00001563
Training set	MGYS00001564
Training set	MGYS00001565
Training set	MGYS00001567
Training set	MGYS00001571
Training set	MGYS00001572
Training set	MGYS00001573
Training set	MGYS00001574
Training set	MGYS00001575
Training set	MGYS00001577
Training set	MGYS00001578
Training set	MGYS00001588
Training set	MGYS00001589
Training set	MGYS00001590
Training set	MGYS00001591
Training set	MGYS00001592
Training set	MGYS00001593
Training set	MGYS00001598
Training set	MGYS00001600
Training set	MGYS00001601
Training set	MGYS00001602
Training set	MGYS00001605
Training set	MGYS00001608
Training set	MGYS00001609
Training set	MGYS00001612
Training set	MGYS00001620
Training set	MGYS00001621
Training set	MGYS00001622
Training set	MGYS00001628
Training set	MGYS00001649
Training set	MGYS00001654
Training set	MGYS00001656
Training set	MGYS00001658
Training set	MGYS00001660
Training set	MGYS00001663
Training set	MGYS00001664
Training set	MGYS00001665
Training set	MGYS00001666
Training set	MGYS00001669
Training set	MGYS00001673
Training set	MGYS00001674
Training set	MGYS00001685
Training set	MGYS00001686
Training set	MGYS00001687
Training set	MGYS00001690
Training set	MGYS00001691
Training set	MGYS00001693
Training set	MGYS00001694
Training set	MGYS00001696
Training set	MGYS00001711
Training set	MGYS00001712
Training set	MGYS00001713
Training set	MGYS00001715
Training set	MGYS00001716
Training set	MGYS00001717
Training set	MGYS00001719
Training set	MGYS00001720
Training set	MGYS00001722
Training set	MGYS00001736
Training set	MGYS00001758
Training set	MGYS00001759
Training set	MGYS00001767
Training set	MGYS00001784
Training set	MGYS00001789
Training set	MGYS00001790
Training set	MGYS00001791
Training set	MGYS00001792
Training set	MGYS00001811
Training set	MGYS00001812
Training set	MGYS00001813
Training set	MGYS00001819
Training set	MGYS00001836
Training set	MGYS00001837
Training set	MGYS00001858
Training set	MGYS00001860
Training set	MGYS00001861
Training set	MGYS00001869
Training set	MGYS00001878
Training set	MGYS00001885
Training set	MGYS00001889
Training set	MGYS00001894
Training set	MGYS00001899
Training set	MGYS00001918
Training set	MGYS00001922
Training set	MGYS00001926
Training set	MGYS00001932
Training set	MGYS00001933
Training set	MGYS00001935
Training set	MGYS00001941
Training set	MGYS00001943
Training set	MGYS00001945
Training set	MGYS00001946
Training set	MGYS00001948
Training set	MGYS00001952
Training set	MGYS00001967
Training set	MGYS00001968
Training set	MGYS00001977
Training set	MGYS00001990
Training set	MGYS00002000
Training set	MGYS00002005
Training set	MGYS00002008
Training set	MGYS00002009
Training set	MGYS00002010
Training set	MGYS00002013
Training set	MGYS00002025
Training set	MGYS00002030
Training set	MGYS00002031
Training set	MGYS00002034
Training set	MGYS00002035
Training set	MGYS00002036
Training set	MGYS00002040
Training set	MGYS00002041
Training set	MGYS00002042
Training set	MGYS00002043
Training set	MGYS00002044
Training set	MGYS00002071
Training set	MGYS00002083
Training set	MGYS00002088
Training set	MGYS00002095
Training set	MGYS00002097
Training set	MGYS00002098
Training set	MGYS00002099
Training set	MGYS00002100
Training set	MGYS00002102
Training set	MGYS00002103
Training set	MGYS00002104
Training set	MGYS00002105
Training set	MGYS00002108
Training set	MGYS00002117
Training set	MGYS00002119
Training set	MGYS00002121
Training set	MGYS00002122
Training set	MGYS00002134
Training set	MGYS00002157
Training set	MGYS00002183
Training set	MGYS00002255
Training set	MGYS00002281
Training set	MGYS00002282
Training set	MGYS00002286
Training set	MGYS00002298
Training set	MGYS00002304
Training set	MGYS00002308
Training set	MGYS00002312
Training set	MGYS00002313
Training set	MGYS00002317
Training set	MGYS00002318
Training set	MGYS00002321
Training set	MGYS00002323
Training set	MGYS00002324
Training set	MGYS00002325
Training set	MGYS00002326
Training set	MGYS00002327
Training set	MGYS00002328
Training set	MGYS00002330
Training set	MGYS00002332
Training set	MGYS00002365
Training set	MGYS00002368
Training set	MGYS00002370
Training set	MGYS00002371
Training set	MGYS00002372
Training set	MGYS00002373
Training set	MGYS00002374
Training set	MGYS00002375
Training set	MGYS00002376
Training set	MGYS00002379
Training set	MGYS00002380
Training set	MGYS00002381
Training set	MGYS00002392
Training set	MGYS00002404
Training set	MGYS00002405
Training set	MGYS00002420
Training set	MGYS00002437
Training set	MGYS00002439
Training set	MGYS00002444
Training set	MGYS00002448
Training set	MGYS00002449
Training set	MGYS00002451
Training set	MGYS00002452
Training set	MGYS00002462
Training set	MGYS00002474
Training set	MGYS00002475
Training set	MGYS00002476
Training set	MGYS00002477
Training set	MGYS00002478
Training set	MGYS00002481
Training set	MGYS00002486
Training set	MGYS00002488
Training set	MGYS00002490
Training set	MGYS00002492
Training set	MGYS00002494
Training set	MGYS00002496
Training set	MGYS00002498
Training set	MGYS00002500
Training set	MGYS00002501
Training set	MGYS00002504
Training set	MGYS00002510
Training set	MGYS00002511
Training set	MGYS00002518
Training set	MGYS00002519
Training set	MGYS00002520
Training set	MGYS00002521
Training set	MGYS00002522
Training set	MGYS00002523
Training set	MGYS00002527
Training set	MGYS00002528
Training set	MGYS00002529
Training set	MGYS00002531
Training set	MGYS00002541
Training set	MGYS00002542
Training set	MGYS00002543
Training set	MGYS00002544
Training set	MGYS00002545
Training set	MGYS00002546
Training set	MGYS00002550
Training set	MGYS00002552
Training set	MGYS00002554
Training set	MGYS00002562
Training set	MGYS00002564
Training set	MGYS00002565
Training set	MGYS00002566
Training set	MGYS00002567
Training set	MGYS00002571
Training set	MGYS00002572
Training set	MGYS00002582
Training set	MGYS00002583
Training set	MGYS00002584
Training set	MGYS00002585
Training set	MGYS00002588
Training set	MGYS00002590
Training set	MGYS00002591
Training set	MGYS00002592
Training set	MGYS00002593
Training set	MGYS00002603
Training set	MGYS00002604
Training set	MGYS00002605
Training set	MGYS00002644
Training set	MGYS00002645
Training set	MGYS00002646
Training set	MGYS00002647
Training set	MGYS00002648
Training set	MGYS00002649
Training set	MGYS00002650
Training set	MGYS00002652
Training set	MGYS00002653
Training set	MGYS00002654
Training set	MGYS00002655
Training set	MGYS00002656
Training set	MGYS00002657
Training set	MGYS00002659
Training set	MGYS00002660
Training set	MGYS00002661
Training set	MGYS00002663
Training set	MGYS00002664
Training set	MGYS00002665
Training set	MGYS00002666
Training set	MGYS00002668
Training set	MGYS00002669
Training set	MGYS00002670
Training set	MGYS00002671
Training set	MGYS00002672
Training set	MGYS00002678
Training set	MGYS00002680
Training set	MGYS00002684
Training set	MGYS00002708
Training set	MGYS00002710
Training set	MGYS00002713
Training set	MGYS00002714
Training set	MGYS00002723
Training set	MGYS00002724
Training set	MGYS00002725
Training set	MGYS00002734
Training set	MGYS00002735
Training set	MGYS00002736
Training set	MGYS00002763
Training set	MGYS00002764
Training set	MGYS00002765
Training set	MGYS00002766
Training set	MGYS00002768
Training set	MGYS00002769
Training set	MGYS00002770
Training set	MGYS00002771
Training set	MGYS00002772
Training set	MGYS00002773
Training set	MGYS00002774
Training set	MGYS00002775
Training set	MGYS00002777
Training set	MGYS00002778
Training set	MGYS00002781
Training set	MGYS00002782
Training set	MGYS00002783
Training set	MGYS00002784
Training set	MGYS00002785
Training set	MGYS00002786
Training set	MGYS00002788
Training set	MGYS00002807
Training set	MGYS00002808
Training set	MGYS00002809
Training set	MGYS00002810
Training set	MGYS00002811
Training set	MGYS00002812
Training set	MGYS00002813
Training set	MGYS00002814
Training set	MGYS00002815
Training set	MGYS00002816
Training set	MGYS00002817
Training set	MGYS00002818
Training set	MGYS00002819
Training set	MGYS00002820
Training set	MGYS00002821
Training set	MGYS00002837
Training set	MGYS00002838
Training set	MGYS00002840
Training set	MGYS00002841
Training set	MGYS00002842
Training set	MGYS00002843
Training set	MGYS00002848
Training set	MGYS00002849
Training set	MGYS00002882
Training set	MGYS00002883
Training set	MGYS00002884
Training set	MGYS00002885
Training set	MGYS00002886
Training set	MGYS00002887
Training set	MGYS00002888
Training set	MGYS00002889
Training set	MGYS00002890
Training set	MGYS00002891
Training set	MGYS00002892
Training set	MGYS00002893
Training set	MGYS00002894
Training set	MGYS00002895
Training set	MGYS00002896
Training set	MGYS00002905
Training set	MGYS00002936
Training set	MGYS00002937
Training set	MGYS00002939
Training set	MGYS00002940
Training set	MGYS00002943
Training set	MGYS00002944
Training set	MGYS00002945
Training set	MGYS00002946
Training set	MGYS00002947
Training set	MGYS00002948
Training set	MGYS00002949
Training set	MGYS00002950
Training set	MGYS00002951
Training set	MGYS00002952
Training set	MGYS00002953
Training set	MGYS00002955
Training set	MGYS00002956
Training set	MGYS00002957
Training set	MGYS00002958
Training set	MGYS00002959
Training set	MGYS00002960
Training set	MGYS00002996
Training set	MGYS00002997
Training set	MGYS00003000
Training set	MGYS00003001
Training set	MGYS00003002
Training set	MGYS00003003
Training set	MGYS00003004
Training set	MGYS00003005
Training set	MGYS00003006
Training set	MGYS00003007
Training set	MGYS00003008
Training set	MGYS00003009
Training set	MGYS00003010
Training set	MGYS00003011
Training set	MGYS00003012
Training set	MGYS00003013
Training set	MGYS00003015
Training set	MGYS00003016
Training set	MGYS00003017
Training set	MGYS00003018
Training set	MGYS00003019
Training set	MGYS00003068
Training set	MGYS00003069
Training set	MGYS00003070
Training set	MGYS00003072
Training set	MGYS00003073
Training set	MGYS00003074
Training set	MGYS00003075
Training set	MGYS00003077
Training set	MGYS00003078
Training set	MGYS00003079
Training set	MGYS00003080
Training set	MGYS00003081
Training set	MGYS00003082
Training set	MGYS00003083
Training set	MGYS00003084
Training set	MGYS00003085
Training set	MGYS00003086
Training set	MGYS00003087
Training set	MGYS00003088
Training set	MGYS00003089
Training set	MGYS00003090
Training set	MGYS00003091
Training set	MGYS00003115
Training set	MGYS00003116
Training set	MGYS00003117
Training set	MGYS00003118
Training set	MGYS00003119
Training set	MGYS00003120
Training set	MGYS00003121
Training set	MGYS00003122
Training set	MGYS00003124
Training set	MGYS00003125
Training set	MGYS00003126
Training set	MGYS00003127
Training set	MGYS00003128
Training set	MGYS00003129
Training set	MGYS00003130
Training set	MGYS00003131
Training set	MGYS00003133
Training set	MGYS00003164
Training set	MGYS00003165
Training set	MGYS00003167
Training set	MGYS00003168
Training set	MGYS00003169
Training set	MGYS00003170
Training set	MGYS00003171
Training set	MGYS00003173
Training set	MGYS00003174
Training set	MGYS00003175
Training set	MGYS00003184
Training set	MGYS00003194
Training set	MGYS00003196
Training set	MGYS00003202
Training set	MGYS00003205
Training set	MGYS00003206
Training set	MGYS00003207
Training set	MGYS00003208
Training set	MGYS00003209
Training set	MGYS00003210
Training set	MGYS00003211
Training set	MGYS00003212
Training set	MGYS00003213
Training set	MGYS00003214
Training set	MGYS00003215
Training set	MGYS00003216
Training set	MGYS00003217
Training set	MGYS00003218
Training set	MGYS00003219
Training set	MGYS00003220
Training set	MGYS00003221
Training set	MGYS00003222
Training set	MGYS00003223
Training set	MGYS00003224
Training set	MGYS00003225
Training set	MGYS00003226
Training set	MGYS00003227
Training set	MGYS00003228
Training set	MGYS00003229
Training set	MGYS00003230
Training set	MGYS00003231
Training set	MGYS00003232
Training set	MGYS00003233
Training set	MGYS00003234
Training set	MGYS00003235
Training set	MGYS00003236
Training set	MGYS00003237
Training set	MGYS00003238
Training set	MGYS00003239
Training set	MGYS00003241
Training set	MGYS00003242
Training set	MGYS00003243
Training set	MGYS00003244
Training set	MGYS00003245
Training set	MGYS00003246
Training set	MGYS00003247
Training set	MGYS00003248
Training set	MGYS00003249
Training set	MGYS00003250
Training set	MGYS00003251
Training set	MGYS00003252
Training set	MGYS00003253
Training set	MGYS00003254
Training set	MGYS00003255
Training set	MGYS00003256
Training set	MGYS00003257
Training set	MGYS00003258
Training set	MGYS00003259
Training set	MGYS00003260
Training set	MGYS00003261
Training set	MGYS00003262
Training set	MGYS00003263
Training set	MGYS00003264
Training set	MGYS00003265
Training set	MGYS00003268
Training set	MGYS00003269
Training set	MGYS00003270
Training set	MGYS00003271
Training set	MGYS00003272
Training set	MGYS00003273
Training set	MGYS00003274
Training set	MGYS00003275
Training set	MGYS00003276
Training set	MGYS00003277
Training set	MGYS00003278
Training set	MGYS00003279
Training set	MGYS00003280
Training set	MGYS00003281
Training set	MGYS00003282
Training set	MGYS00003283
Training set	MGYS00003284
Training set	MGYS00003285
Training set	MGYS00003286
Training set	MGYS00003287
Training set	MGYS00003288
Training set	MGYS00003289
Training set	MGYS00003290
Training set	MGYS00003291
Training set	MGYS00003292
Training set	MGYS00003293
Training set	MGYS00003294
Training set	MGYS00003295
Training set	MGYS00003296
Training set	MGYS00003297
Training set	MGYS00003298
Training set	MGYS00003299
Training set	MGYS00003300
Training set	MGYS00003301
Training set	MGYS00003302
Training set	MGYS00003303
Training set	MGYS00003304
Training set	MGYS00003305
Training set	MGYS00003306
Training set	MGYS00003307
Training set	MGYS00003308
Training set	MGYS00003309
Training set	MGYS00003310
Training set	MGYS00003311
Training set	MGYS00003312
Training set	MGYS00003313
Training set	MGYS00003314
Training set	MGYS00003315
Training set	MGYS00003316
Training set	MGYS00003318
Training set	MGYS00003319
Training set	MGYS00003320
Training set	MGYS00003321
Training set	MGYS00003322
Training set	MGYS00003323
Training set	MGYS00003324
Training set	MGYS00003326
Training set	MGYS00003327
Training set	MGYS00003333
Training set	MGYS00003334
Training set	MGYS00003335
Training set	MGYS00003336
Training set	MGYS00003337
Training set	MGYS00003339
Training set	MGYS00003340
Training set	MGYS00003342
Training set	MGYS00003344
Training set	MGYS00003345
Training set	MGYS00003347
Training set	MGYS00003348
Training set	MGYS00003349
Training set	MGYS00003350
Training set	MGYS00003351
Training set	MGYS00003352
Training set	MGYS00003353
Training set	MGYS00003354
Training set	MGYS00003355
Training set	MGYS00003356
Training set	MGYS00003357
Training set	MGYS00003358
Training set	MGYS00003359
Training set	MGYS00003360
Training set	MGYS00003361
Training set	MGYS00003362
Training set	MGYS00003363
Training set	MGYS00003364
Training set	MGYS00003365
Training set	MGYS00003366
Training set	MGYS00003368
Training set	MGYS00003369
Training set	MGYS00003370
Training set	MGYS00003371
Training set	MGYS00003386
Training set	MGYS00003391
Training set	MGYS00003392
Training set	MGYS00003393
Training set	MGYS00003394
Training set	MGYS00003397
Training set	MGYS00003398
Training set	MGYS00003399
Training set	MGYS00003400
Training set	MGYS00003401
Training set	MGYS00003402
Training set	MGYS00003403
Training set	MGYS00003404
Training set	MGYS00003405
Training set	MGYS00003406
Training set	MGYS00003407
Training set	MGYS00003408
Training set	MGYS00003409
Training set	MGYS00003461
Training set	MGYS00003462
Training set	MGYS00003464
Training set	MGYS00003465
Training set	MGYS00003517
Training set	MGYS00003519
Training set	MGYS00003523
Training set	MGYS00003524
Training set	MGYS00003525
Training set	MGYS00003526
Training set	MGYS00003527
Training set	MGYS00003534
Training set	MGYS00003535
Training set	MGYS00003536
Training set	MGYS00003537
Training set	MGYS00003538
Training set	MGYS00003539
Training set	MGYS00003540
Training set	MGYS00003541
Training set	MGYS00003542
Training set	MGYS00003543
Training set	MGYS00003544
Training set	MGYS00003545
Training set	MGYS00003546
Training set	MGYS00003547
Training set	MGYS00003548
Training set	MGYS00003549
Training set	MGYS00003550
Training set	MGYS00003551
Training set	MGYS00003552
Training set	MGYS00003553
Training set	MGYS00003554
Training set	MGYS00003555
Training set	MGYS00003556
Training set	MGYS00003557
Training set	MGYS00003558
Training set	MGYS00003559
Training set	MGYS00003560
Training set	MGYS00003561
Training set	MGYS00003562
Training set	MGYS00003563
Training set	MGYS00003564
Training set	MGYS00003566
Training set	MGYS00003567
Training set	MGYS00003568
Training set	MGYS00003569
Training set	MGYS00003570
Training set	MGYS00003571
Training set	MGYS00003572
Training set	MGYS00003573
Training set	MGYS00003574
Training set	MGYS00003578
Training set	MGYS00003579
Training set	MGYS00003582
Training set	MGYS00003583
Training set	MGYS00003584
Training set	MGYS00003585
Training set	MGYS00003586
Training set	MGYS00003587
Training set	MGYS00003600
Training set	MGYS00003601
Training set	MGYS00003954
Training set	MGYS00004030
Training set	MGYS00004088
Training set	MGYS00004330
Training set	MGYS00004387
Training set	MGYS00004523
Training set	MGYS00004547
Training set	MGYS00004601
Training set	MGYS00004667
Training set	MGYS00004872
Training set	MGYS00005320
Training set	MGYS00005352
Training set	MGYS00005415
Training set	MGYS00005667
Training set	MGYS00005668
Training set	MGYS00005787
Training set	MGYS00005810
Training set	MGYS00006074
Training set	MGYS00006075
